desc,oneHandedWeaponDice,twoHandedWeaponDice,dualWieldableBonus,penetration,range,damageTypes,engageableOpponents,areaOfEffect,resourceClass,governingAttributes
Hand Crossbow,+1d6,+1d6,+1d6,0,Medium,,Standard,None,Bolt,"{STR,RFX,INT}"
Light Crossbow,None,+1d6,None,1,Extended,,Loading,None,Bolt,"{STR,RFX,INT}"
Heavy Crossbow,None,+2d6,None,2,Long,,Complex Loading,None,Bolt,"{STR,RFX,INT}"
Light Bow,None,+1d6,None,0,Extended,,Quick,None,Arrow,"{STR,RFX,INT}"
Heavy Bow,None,+2d6,None,2,Sharpshooter,,Standard,None,Arrow,"{STR,RFX,INT}"
Blowgun,+0d6,+1d6,None,0,Medium,,Slow,None,Blowgun Dart,"{STR,RFX,INT}"
Sling,+1d6,+1d6,None,1,Medium,,Slow,None,Sling Bullet,"{STR,RFX,INT}"
Thrown Small Blade,+1d6,+1d6,None,0,Short,Slash,Quick,None,None,"{STR,RFX,INT}"
Thrown Small Point,+0d6,+0d6,None,1,Short,Pierce,Quick,None,None,"{STR,RFX,INT}"
Thrown Small Axe,+1d6,+1d6,None,0,Short,Hew,Quick,None,None,"{STR,RFX,INT}"
Thrown Short Spear,+2d6,+2d6,None,3,Short,Pierce,Standard,None,None,"{STR,RFX,INT}"
Unarmed,-1,-1,None,0,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Hand Protection Unarmed,+0d6,+0d6,None,0,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Disarming Unarmed,+3d6,+3d6,None,0,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Disarming Hand Protection Unarmed,+4d6,+4d6,None,0,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Small Hafted Axe,+1d6,+1d6,+1d6,0,Melee,Hew,Rapid,None,None,"{STR,RFX,INT}"
Small Hafted Blade,+1d6,+1d6,+1d6,0,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Small Hafted Point,+0d6,+0d6,+1d6,2,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Small Hafted Blunt,+0d6,+0d6,+1d6,2,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Small Thrusting Point,+0d6,+0d6,+1d6,2,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Small Slashing Blade,+1d6,+1d6,+1d6,0,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Medium Hafted Axe,+1d6,+2d6,+1d6,2,Melee,Hew,Rapid,None,None,"{STR,RFX,INT}"
Medium Hafted Blade,+2d6,+3d6,+1d6,0,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Medium Hafted Point,+1d6,+2d6,+1d6,2,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Medium Hafted Blunt,+0d6,+1d6,+1d6,4,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Medium Thrusting Sword,+1d6,+2d6,+1d6,2,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Medium Slashing Sword,+2d6,+3d6,+1d6,0,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Large Hafted Axe,+0d6,+2d6,None,3,Melee,Hew,Rapid,None,None,"{STR,RFX,INT}"
Large Hafted Blade,+0d6,+3d6,None,2,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Large Hafted Point,+0d6,+2d6,None,3,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Large Hafted Blunt,-1,+1d6,None,5,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Large Thrusting Sword,+0d6,+2d6,None,3,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Large Slashing Sword,+0d6,+3d6,None,2,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Short Spear,+2d6,+3d6,None,3,Melee,Pierce,Spear Rapid,None,None,"{STR,RFX,INT}"
Reach Hafted Axe,-2,+3d6,None,4,Reach,Hew,Rapid,None,None,"{STR,RFX,INT}"
Reach Hafted Blade,-2,+4d6,None,3,Reach,Slash,Rapid,None,None,"{STR,RFX,INT}"
Reach Hafted Point,-2,+3d6,None,4,Reach,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Reach Hafted Blunt,-2,+2d6,None,5,Reach,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Thrusting Greatsword,-2,+3d6,None,4,Reach,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Slashing Greatsword,-2,+4d6,None,3,Reach,Slash,Rapid,None,None,"{STR,RFX,INT}"
Longspear,-2,+4d6,None,4,Reach,Pierce,Spear Rapid,None,None,"{STR,RFX,INT}"
Whip,+1d6,+1d6,+1d6,0,Reach,Slash,Rapid,None,None,"{STR,RFX,INT}"
Man Catcher,-1,+1d6,None,2,Reach,Bludgeon,Spear Rapid,None,None,"{STR,RFX,INT}"
Torch,+0d6,+0d6,+1d6,2,Melee,"Fire, Bludgeon",Rapid,None,None,"{STR,RFX,INT}"
Large Claws,+2d6,None,+1d6,2,Melee,"Slash, Bludgeon",Rapid,None,None,"{STR,RFX,INT}"
Large Bite,+2d6,+2d6,None,4,Melee,"Pierce, Bludgeon",Focused,None,None,"{STR,RFX,INT}"
Large Stomp,+1d6,+1d6,None,5,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Large Horns,+2d6,+1d6,None,3,Melee,Pierce,Rapid,None,None,
Claws,+1d6,None,+1d6,0,Melee,Slash,Rapid,None,None,"{STR,RFX,INT}"
Bite,+1d6,+1d6,None,2,Melee,"Pierce, Bludgeon",Focused,None,None,"{STR,RFX,INT}"
Stomp,+0d6,+0d6,None,4,Melee,Bludgeon,Rapid,None,None,"{STR,RFX,INT}"
Horns,+1d6,+1d6,None,2,Melee,Pierce,Rapid,None,None,"{STR,RFX,INT}"
Small Bite,+0d6,None,None,0,Melee,"Pierce, Bludgeon",Focused,None,None,"{STR,RFX,INT}"
Glock 17,+2d6,+2d6,+1d6,0,Medium,,Quick,None,9mm Ammo,"{STR,RFX,INT}"
AR-15,+2d6,+4d6,None,0,Long,,Quick,None,5.56 Ammo,"{STR,RFX,INT}"
Bolt Action .308 Rifle,+1d6,+4d6,None,0,Sharpshooter,,Standard,None,.308 Ammo,"{STR,RFX,INT}"
RPG Launcher,-2,+6d6,None,0,Long,,Loading,None,RPG Ammo,"{STR,RFX,INT}"